task_id,trajectory_path,stop_reason,reason
772,experiments/baselines/agentdiet/data/772.json,crash,pipeline_anomaly
773,experiments/baselines/agentdiet/data/773.json,crash,pipeline_anomaly
774,experiments/baselines/agentdiet/data/774.json,crash,pipeline_anomaly
776,experiments/baselines/agentdiet/data/776.json,crash,pipeline_anomaly
777,experiments/baselines/agentdiet/data/777.json,crash,pipeline_anomaly
779,experiments/baselines/agentdiet/data/779.json,crash,pipeline_anomaly
780,experiments/baselines/agentdiet/data/780.json,crash,pipeline_anomaly
782,experiments/baselines/agentdiet/data/782.json,crash,pipeline_anomaly
788,experiments/baselines/agentdiet/data/788.json,crash,pipeline_anomaly
794,experiments/baselines/agentdiet/data/794.json,crash,pipeline_anomaly
795,experiments/baselines/agentdiet/data/795.json,crash,pipeline_anomaly
796,experiments/baselines/agentdiet/data/796.json,crash,pipeline_anomaly
797,experiments/baselines/agentdiet/data/797.json,crash,pipeline_anomaly
799,experiments/baselines/agentdiet/data/799.json,crash,pipeline_anomaly
800,experiments/baselines/agentdiet/data/800.json,crash,pipeline_anomaly
801,experiments/baselines/agentdiet/data/801.json,crash,pipeline_anomaly
803,experiments/baselines/agentdiet/data/803.json,crash,pipeline_anomaly
804,experiments/baselines/agentdiet/data/804.json,crash,pipeline_anomaly
805,experiments/baselines/agentdiet/data/805.json,crash,pipeline_anomaly
806,experiments/baselines/agentdiet/data/806.json,crash,pipeline_anomaly
807,experiments/baselines/agentdiet/data/807.json,crash,pipeline_anomaly
808,experiments/baselines/agentdiet/data/808.json,crash,pipeline_anomaly
809,experiments/baselines/agentdiet/data/809.json,crash,pipeline_anomaly
810,experiments/baselines/agentdiet/data/810.json,crash,pipeline_anomaly
96,experiments/baselines/agentdiet/data/96.json,crash,pipeline_anomaly
